timestamp,LINAUSDT-GTCUSDT,LITUSDT-TLMUSDT,ONEUSDT-DENTUSDT,QTUMUSDT-STEEMUSDT,ICXUSDT-NKNUSDT,FLOWUSDT-OXTUSDT,AXSUSDT-DODOXUSDT,OGNUSDT-LUNA2USDT,KAVAUSDT-SKLUSDT,BCHUSDT-JTOUSDT,SNXUSDT-HFTUSDT,EOSUSDT-ZILUSDT
2024-02-14,-5.038593291871089,4.111191561692648,2.6588259149376814,2.60214250742085,0.6568907154430512,2.1685021840219165,3.7642490765145835,-1.4037773239002382,2.145939416369301,4.833126482931621,2.3460459716153936,3.543740232034996
2024-02-15,-5.018750425315247,4.126223485055774,2.6157537439373746,2.643154708208587,0.6787034995623251,2.199155533237192,3.7635163048053015,-1.4365041657035655,2.094573330341613,4.814840170233219,2.300442617616399,3.5213472055908466
2024-02-16,-5.048092856631157,4.152658980363678,2.5994334899867857,2.645475490386761,0.6546410779743321,2.168164043875226,3.7992027318087995,-1.4211460499617052,2.109350816797836,4.80761190162739,2.288682729243424,3.498765650099816
2024-02-17,-5.074626020095505,4.273283944665482,2.5646545895891,2.605916300982055,0.6778610873221316,2.087404566647713,3.735702513276734,-1.4368798579079969,2.0845135862229425,4.814896957317123,2.319323033488809,3.5144010747810075
2024-02-18,-5.135294468285657,4.230814631464577,2.6248338950811316,2.625459013027978,0.6595958530720454,2.1310406264286357,3.7617070701118083,-1.4431482920640764,2.1081905188369974,4.741520336577229,2.2933392207620398,3.492535997729663
2024-02-19,-5.131828360069053,4.198426082298331,2.6611984554924715,2.6296736849696383,0.6984074142560679,2.1030691648610422,3.7880095020916644,-1.3825247231481104,2.1401420293149624,4.7421689485117335,2.296065315041969,3.482029542285827
2024-02-20,-5.149853210344743,4.146755799710992,2.6645650891624717,2.6071397266469534,0.6203282371022989,2.0417123766983374,3.7759851248214504,-1.3462890265061915,2.1577976906511633,4.7718885150781585,2.3181061670003524,3.5263605246161616
2024-02-21,-5.116222284672953,4.142675372451251,2.613989552886178,2.5933039123893002,0.49117373199092196,2.0000144080485143,3.7713766570866136,-1.36356275503003,2.2027036898927888,4.838339123223597,2.3079728842775973,3.5078659419799973
2024-02-22,-5.067593919711058,4.269889134737032,2.5486424546643467,2.5861855271261778,0.5603270878401623,2.0845743590915027,3.759542405386734,-1.3398569184589104,2.209692385879627,4.827133694280882,2.250437949116737,3.502704328003992
2024-02-23,-5.035165803785056,4.34098188015635,2.5744849153427385,2.5713521278320774,0.6215769880586932,2.1330257878139425,3.69825557902798,-1.3373361524401868,2.2044780345456165,4.8859419702705305,2.2123492984874518,3.546894505428461
2024-02-24,-5.060544505217868,4.226068451135916,2.6596076816433887,2.5754699756314086,0.6391709213792143,2.091788367332127,3.6888794541139363,-1.3389699224787524,2.2248232765190443,4.845630187313763,2.3309326577715095,3.5086330173839855
2024-02-25,-5.04078500195864,4.2028181714788495,2.754820107411234,2.599131867206075,0.6610621503557383,2.102444620237848,3.688142534404832,-1.3602856471576896,2.230847873798706,4.841054436340439,2.266290282035148,3.4354007030036535
2024-02-26,-5.027528126086163,4.07392740844649,2.699211079199854,2.5999149526023957,0.6331218462751802,2.066171347699304,3.6984597875971112,-1.3370844611026398,2.1933224078454905,4.814293276252621,2.246606524283741,3.4438638279810583
2024-02-27,-5.027528126086163,4.092651081715768,2.598256555479305,2.610693904270187,0.6621768698249386,2.1061268533257747,3.738434392867658,-1.3484489988432502,2.1756033560375987,4.8089353486246225,2.230450399242521,3.460146760774967
2024-02-28,-5.003946305945459,4.033485864044128,2.540159231991262,2.6247582571524033,0.7016527902951124,2.050388052122745,3.6931063476637087,-1.312726826733904,2.155887342222344,4.872889650076648,2.280184952820918,3.4127091719226534
2024-02-29,-5.030285648722548,4.03213360179862,2.6703098731193626,2.599973312518509,0.7390857585739807,2.1125324446300495,3.784979254419232,-1.2912140986740617,2.161556395556267,4.7788446729250875,2.286239827991709,3.4350190228375546
2024-03-01,-5.048808886735011,4.016544665236094,2.6287233130726966,2.6188159658729857,0.7139904024915116,2.09688726695535,3.7642940077548204,-1.2843589574918381,2.0934658803979542,4.8233914016631125,2.306110102151918,3.448247793702787
2024-03-02,-5.010144255539863,3.9632428972392333,2.624218049895746,2.677612822899876,0.7236326206491595,2.120194724915013,3.720257388965935,-1.3725389860514052,2.1760731922488126,5.287184350072505,2.257617094801815,3.5704389365893325
2024-03-03,-4.976474439942783,3.902992628000363,2.7718342899142963,2.6472992661553576,0.6928832760918306,2.1349350796471724,3.7241730552715384,-1.3336352572780452,2.135311298753506,5.1279671392656345,2.1663302418613624,3.564321787991418
2024-03-04,-5.058958866833677,3.997005231242701,2.6398178526577367,2.8302981660400306,0.7476521044456432,2.1106811698760715,3.7849407346755806,-1.3442618627802028,2.148536972010014,5.126153782900156,2.227378077543764,3.53403215287223
2024-03-05,-5.169271403821001,4.0370021162373515,2.682424199212854,2.8267149865138186,0.7817231464250716,2.1087538916574378,3.740018136606767,-1.829829910326187,2.1892684788343852,5.047915214264756,2.226556642264427,3.5262435723910124
2024-03-06,-5.068934008923761,4.0800117828358715,2.69439235049566,2.805505537252923,0.77735483852661,2.131081156417168,3.7042484204435895,-1.6607873587312987,2.2192451689588126,5.0581859614003095,2.257010979128665,3.3700686135375593
2024-03-07,-5.125860783601522,4.077978889351756,2.7695339028703385,2.7319003882030035,0.7662590559404316,2.1888294221980615,3.7044352731785812,-1.6329992117724976,2.2725090969142214,4.995616065851633,2.218573551596636,3.5673319326885036
2024-03-08,-5.113360762116077,4.1027577038207825,2.738463994295033,2.7458892896401714,0.7540826241571286,2.1345239154349644,3.7251104426487176,-1.6294598427860505,2.3330333300386052,5.058792442887918,2.190795925747577,3.5350868763495917
2024-03-09,-5.136218516871605,3.9704885884097485,2.7929000199117264,2.72722011720993,0.6976722081147786,2.169397962519488,3.830283741183697,-1.578864052852235,2.3169065419213366,5.011283862635621,2.1904643109715787,3.530959612906619
2024-03-10,-5.15909834792415,4.020974189216701,2.826826074227568,2.7045604921915607,0.7375782586823809,2.191455089364306,3.791098073000721,-1.5381471402163502,2.2825050804496847,5.0167309215234495,2.162674093405484,3.458294202080262
2024-03-11,-5.111497629552183,4.033719940405666,2.8061163442846615,2.6984047362515047,0.725590359920701,2.214814441484751,3.744432384976604,-1.570135701902273,2.3339484999495013,5.0783264902485215,2.247785295353223,3.4860211040746103
2024-03-12,-5.015307207456999,3.987482277912142,2.7682575477196005,2.7063746910760536,0.6870644027991368,2.2823775254210226,3.708921378870229,-1.4501498554465002,2.3263315377851588,5.026163232037064,2.2873801217003424,3.4497895873306237
2024-03-13,-5.019211675996082,4.059521734827533,2.759563735552318,2.7221058272920686,0.7319765394638892,2.2250808970396663,3.6899333047098404,-1.4496561148694163,2.2437343450219833,5.030539005125469,2.257194507392577,3.3735197229545326
2024-03-14,-5.029310398440646,4.081299979426272,2.772530499771715,2.659480519791129,0.7535462947269567,2.213632062603149,3.6945185359882355,-1.465543732774031,2.268971553063802,4.995576753128567,2.242344364979964,3.364256593499005
2024-03-15,-5.003641415352844,4.05690129469324,2.7716646500964033,2.6980501177676266,0.7480677002082188,2.193998253430025,3.6979854348197465,-1.4459153672625893,2.2664079910962696,4.868533701100807,2.198975584612532,3.3618323579523066
2024-03-16,-4.986691612343626,4.013110094081821,2.779604364193363,2.6894517475377926,0.7538005384214403,2.18816199329991,3.7244322515649473,-1.4346038715910518,2.2973433478745613,4.765048731209742,2.243623202117407,3.400285943045209
2024-03-17,-5.00611380937741,4.042984558918879,2.791636917210476,2.6875724016433344,0.7119561044508629,2.2024841661202226,3.736738476865571,-1.4420209692859798,2.3143067586701616,4.725455604875937,2.2443713557619214,3.398840279804774
2024-03-18,-5.056853491272659,4.067096071026798,2.7804187398724984,2.690035804476555,0.7251737999833454,2.219470186283539,3.7710209319158348,-1.4860470771569076,2.4280750185675153,4.721887810940056,2.2665383421930585,3.4338756488415827
2024-03-19,-5.004770174643857,4.060011607551083,2.819475936263127,2.6832063426235475,0.7238126727221315,2.2687776764244605,3.7675253921528533,-1.4690922879723878,2.261392532786783,4.712158495415111,2.1885544069562126,3.383208343826082
2024-03-20,-4.996383271389054,4.0640969020592435,2.824821686419967,2.6731156701266032,0.7445110291507917,2.245848339122896,3.747678244022161,-1.47477308980347,2.247932265466461,4.828960461301828,2.211049103150592,3.3813360499719347
2024-03-21,-4.934186555772422,4.059496679747205,2.826429435495454,2.6404573702477956,0.7543579116048418,2.185566291230418,3.721315990848472,-1.5083336279302424,2.2676564921078883,4.934080486437342,2.3009856410364744,3.4038636549051593
2024-03-22,-4.9776682448660665,4.044123738150139,2.8212432104033063,2.644470311685729,0.742861886657747,2.182635517092927,3.6977226131963152,-1.6190528945707798,2.212608473043184,5.02190732051917,2.3051483007355187,3.3951889110170095
2024-03-23,-4.979513854039302,4.00790256725749,2.816105228326308,2.6611692974233256,0.7642157068020647,2.218104562024701,3.74306698854232,-1.6902419448493964,2.2219004391881505,5.0908560803028955,2.336071653296375,3.452186493537855
2024-03-24,-4.992305104870947,4.051477947952716,2.793125632030357,2.611724964536733,0.7671117512808905,2.2091518036645823,3.694685350112544,-1.7881002494899358,2.166260197119388,5.083455864319684,2.335578232788895,3.4329706111251626
2024-03-25,-4.979908663234179,4.082169453162703,2.8263959513083585,2.6043915064291054,0.7860100264047205,2.206681773817535,3.694785616856387,-1.746587750581334,2.1142747280875036,5.046110365686355,2.427069924916448,3.3921728053650124
2024-03-26,-4.892358065200261,4.15846022564499,2.8002010098527848,2.624219269040145,0.8363323501203481,2.213463755172515,3.706710104847425,-1.6640174492643585,2.1328100841298974,5.023042049814834,2.348931049274259,3.3729119374730163
2024-03-27,-4.900726314870778,4.1552030727153175,2.765133371812762,2.6207496277762647,0.8527642217952858,2.197477316853388,3.742213454385633,-1.6406385233985623,2.1308579021245855,5.182930539349314,2.36216620015876,3.3978132836779147
2024-03-28,-5.000357711338015,4.153678032076691,2.754388654392634,2.642176605031171,0.8057168692459966,2.2096838469370734,3.7559622512913187,-1.6686598219285584,2.171926553898221,5.200326164304773,2.3937356232288485,3.3820908162900447
2024-03-29,-5.059020681899101,4.132739778870821,2.753007141759059,2.6285245200670624,0.7871886777319681,2.1823976792319244,3.770996828087026,-1.572154179013444,2.14160653273799,5.249560929656771,2.346970125027531,3.4031849150655518
2024-03-30,-5.060105164377569,4.131830931163548,2.773184729012167,2.6312423146585107,0.7748662190698026,2.1601552373443007,3.7824269606976046,-1.6243219081333375,2.155127624995098,5.234872378100121,2.334849544761653,3.3648430266161253
2024-03-31,-5.005962388396863,4.13884078010424,2.802220049774553,2.660457309630515,0.7550225842780327,2.157575653668109,3.770309597261045,-1.6719944431774958,2.1857393523730075,5.1110491195939876,2.3207320588989817,3.3435102469367455
2024-04-01,-4.974530289454139,4.155987536573742,2.796575858038366,2.651643420619071,0.764599556297495,2.159160522565338,3.7573936516299415,-1.6274479225901048,2.195355496914754,4.991182949207503,2.3112313357089103,3.367074700591227
2024-04-02,-4.927677882258932,4.163212216143369,2.807241519355574,2.6538656913152914,0.6147534744223211,2.157681751118468,3.7453244869795688,-1.580286715527007,2.088994257694731,5.067906809980576,2.2814436959488313,3.394320975441855
2024-04-03,-4.929006475276781,4.174124699328289,2.7913379089190733,2.6432718512696995,0.6266764881800864,2.1755744897717206,3.748133074567349,-1.3826174888040121,2.0977455692619755,4.799487598570911,2.215531840834292,3.399418859458764
2024-04-04,-4.920695856725853,4.17298744581714,2.786992774448415,2.636892187543182,0.674965993618019,2.1884160836782187,3.7322367702527908,-1.4141343496481187,2.0063330698591972,5.035573218800598,2.263901591161511,3.4078459404531456
2024-04-05,-4.853820206734184,4.142559578013543,2.7650151352085577,2.6466141661041442,0.6089291014759282,2.2174847047680206,3.755486766476823,-1.3403730181012208,2.0196659290657766,5.124038769011917,2.27559392237468,3.4249655225146887
2024-04-06,-4.902144278465202,4.152823238399391,2.7546731079811493,2.617039199696861,0.5485598737745052,2.215440604523354,3.7558224825858924,-1.357199013346852,2.0867133621964853,5.202228474981478,2.2789609681041183,3.4292338138854386
2024-04-07,-4.864661274706243,4.135458850625056,2.731113706625789,2.613782382966647,0.46354409013516507,2.195777624677308,3.690115313774812,-1.3335746112317817,2.0930340248152968,5.188117018611855,2.2454266791540967,3.428007059235395
2024-04-08,-4.9080249633032045,4.123680827085433,2.7110457100820082,2.721832051651705,0.5873512094029083,2.18221984279432,3.7223789033629693,-1.3552492758206445,2.116893440082616,5.129609165414026,2.2636132377619522,3.435788826431774
2024-04-09,-4.911214875014411,4.08599775123229,2.689328070939784,2.6404778062634233,0.5565396210874991,2.152287982482777,3.7534039799248697,-1.3579340004955927,2.06709250289236,5.165701544264934,2.2402845670469165,3.476759962372268
2024-04-10,-4.935722650881992,4.10414310404179,2.6961645938682293,2.747692718387241,0.5748188771845806,2.1475718115536235,3.7378647592733523,-1.3704737858212634,2.086208820809772,5.090918587368226,2.224209624465107,3.469819701865623
2024-04-11,-4.924981981716197,4.105067560869082,2.6552174495650016,2.693665196857676,0.5839878511143222,2.169390174127745,3.717094398630446,-1.3944249662118993,2.0947711624477052,5.099818855681523,2.261049621484177,3.50477377552648
2024-04-12,-4.94958757094074,4.159451167563624,2.7432841980116707,2.7477091635828055,0.6250199737213709,2.2022913663444714,3.7999779908130433,-1.3726015033338472,2.0597294626534914,5.060093518196212,2.2593302025613013,3.515141641011373
2024-04-13,-5.0299487172288915,4.181495374273844,2.7763694450796867,2.719556141288412,0.6325432350660203,2.165260902130827,3.8570896043691683,-1.3932436594130964,2.0004397188043095,5.150332033906583,2.280215972823564,3.4391166165244487
2024-04-14,-5.08028238317655,4.194841961591458,2.7695969473829587,2.791360636749517,0.6545081633899745,2.1503061822276677,3.7917691613743107,-1.3835767509428218,1.9779034882077857,5.158141431204845,2.2520162104747268,3.427411202449684
2024-04-15,-5.07229416557726,4.1794554233076395,2.74219364506789,2.8053977575432,0.6245282107412122,2.134105578602373,3.789988766816434,-1.407757290972466,1.9451190281819786,5.24712062474083,2.2807318111668993,3.437388206806842
2024-04-16,-5.047190643570357,4.179626683162958,2.7281194635399655,2.766527130861186,0.6303707744157734,2.124719153373689,3.8022172562716143,-1.3940713507593216,1.9120921922048513,5.21762127863697,2.251881431490408,3.4302242398495313
2024-04-17,-5.052105726983552,4.152388419219381,2.7294777259061265,2.7294221016737152,0.6228134892961512,2.114062423755355,3.821898867954131,-1.379265043473124,1.926543143433174,5.125494081275127,2.2308909062610622,3.4416774373861228
2024-04-18,-5.029264113929749,4.162828355721957,2.7351370361986125,2.7410108188638524,0.6417846544711712,2.1007410601874357,3.8288117562173727,-1.384816892247333,1.992907890723417,5.017403562218052,2.237631593309278,3.441525427049127
2024-04-19,-5.004710604738556,4.1719333865797825,2.744146216859083,2.7411884299710816,0.6370639943494119,2.1123134659346308,3.7839327174786312,-1.3778708246490834,1.9845261641051453,4.873274295703776,2.264042116227262,3.4453270311685196
2024-04-20,-4.978814427485176,4.140262180501577,2.737004691594864,2.7170638421910427,0.6294683090416968,2.1124210498663385,3.7868136368003924,-1.3890015367843813,1.9999912170013487,4.917879619872998,2.258035693923821,3.4427022549221005
2024-04-21,-4.97385932861308,4.136201099049696,2.7320915037007687,2.731246729672077,0.6366276988517487,2.108887053041737,3.799620228047043,-1.3912295963066215,1.9949428352291658,4.877496402098232,2.2678549143929123,3.44718973920724
2024-04-22,-4.986924814323848,4.155804346188488,2.7372146960663497,2.7270460673034815,0.6335320077405495,2.1157410028350734,3.650895396784153,-1.3972942460089801,1.9980654602592622,4.957141524258317,2.2725264743166473,3.4615416413669555
2024-04-23,-5.010635294096256,4.155508501979526,2.7130810829684866,2.5902829671034207,0.6372020244654693,2.1087269635716743,3.6642413109627396,-1.3937917721579771,2.0284744446235163,5.017295689511666,2.228951841950592,3.4257793544403223
2024-04-24,-5.020044240579766,4.142180847834383,2.7316146480294754,2.6229939563331692,0.6440185024634069,2.1434354696022386,3.667749956990638,-1.379299102070092,2.0352046122076564,5.01862351155947,2.2190214915161866,3.471968879737774
2024-04-25,-4.984534635581178,4.149197654841085,2.733294960399517,2.5983624796093086,0.6517315340957217,2.1265059231419987,3.6756610149676856,-1.3877102348717232,2.0312048529165505,5.016397546921609,2.256881775018403,3.4873453871325815
2024-04-26,-4.982150396087569,4.1556530115452786,2.738837141059316,2.626554762928963,0.6537645371982299,2.1414347629458055,3.7156789341596337,-1.3908207186700223,2.062583164531974,5.029968011913391,2.2768414368920435,3.5057559726579206
2024-04-27,-4.998513933563911,4.201655606027371,2.736922291196299,2.640577919755661,0.6684748764554753,2.1302580669250863,3.7162974307868133,-1.392136636744119,2.0675915017623403,5.019252495332873,2.3015652050933,3.4688175693371344
2024-04-28,-5.003929485229064,4.197690609659085,2.729792968362671,2.669443424323477,0.6518607777648764,2.161073879035804,3.7116909183885847,-1.3944603926660932,2.0752622653616672,5.0236364563116815,2.3263179351761387,3.4729098632017488
2024-04-29,-4.997618104200204,4.191622969851474,2.700522586062558,2.6938411565172826,0.6620919635491629,2.164132717921357,3.7026603995072085,-1.4030929236159613,2.089778837416108,5.017729015639875,2.324556334263683,3.504489644255923
2024-04-30,-5.001658573134697,4.165988348210912,2.6747916733384205,2.550258987574522,0.6610870402085542,2.17072175747022,3.699399330943514,-1.3830586940869392,2.1435340656346633,4.913624034576243,2.253902914354658,3.506557897319982
2024-05-01,-4.978872391337104,4.179024872642388,2.7227924828394134,2.4530559802218663,0.6750713898053398,2.1977064795664094,3.73575475036631,-1.3978923143017692,2.144187935427235,4.879180353374017,2.225246622149719,3.523343314011995
2024-05-02,-4.979146818067759,4.175463798511778,2.7184378294637876,2.502630050041126,0.6701373158343351,2.212396429479817,3.7571521154332403,-1.402166325954592,2.18017541819722,4.800024470364571,2.1863114915865167,3.5500248317380434
2024-05-03,-4.9500609930749,4.163317481793168,2.714319814115805,2.543130924631494,0.6513322151462175,2.2055761868256907,3.7211900529401167,-1.4005791179268057,2.1642315970678725,4.866243762675847,2.2141035166746446,3.5162785084906036
2024-05-04,-4.939589736291562,4.122685804104388,2.7105722705349193,2.5525672290762293,0.6459629733748442,2.1766124824635833,3.713580411288249,-1.4035781205077824,2.1574189721805554,4.875149774241924,2.1891548796906104,3.5045149956901813
2024-05-05,-4.945017953240586,4.116365060019841,2.7085468487409265,2.5574172735433764,0.6364208779298102,2.1869706477514965,3.706125906913591,-1.4391001504978918,2.1633936638768514,4.876630518582152,2.156622480141715,3.5017035188551833
2024-05-06,-4.977790936725616,4.1226402969231755,2.729962675880484,2.569869249417041,0.6144263501443246,2.1714186995010207,3.720395209546573,-1.4248962338549946,2.179965646587756,4.872136721128349,2.1588101028454405,3.5242574744193824
2024-05-07,-4.998750604124742,4.136481953045624,2.722260490604872,2.562523928454012,0.6232452262036372,2.1551507952005315,3.7224244503414687,-1.4159824234158362,2.182314178112765,4.7967445249394425,2.1352956172864217,3.5133146797828614
2024-05-08,-5.022469751743259,4.146017435281888,2.740157749144164,2.5453283007514207,0.6513838256156539,2.1548952525899496,3.6861658233851986,-1.4622289549077456,2.2248375435463053,4.751579752750766,2.113288961761599,3.5277182298004606
2024-05-09,-5.043620601232253,4.124448340522331,2.753352848806427,2.5459525221437125,0.6438593801523262,2.165316200141034,3.679235961573333,-1.4353107952303266,2.2195974151340883,4.780172481673691,2.1189456408761407,3.515585451448203
2024-05-10,-5.055403279848884,4.128186662632939,2.733173286079362,2.58071457715511,0.6573404965313252,2.170273956774752,3.6455588763027897,-1.4284478571754473,2.193283960666414,4.64109561425918,2.1389044983123924,3.53744838433932
2024-05-11,-5.0655872603794965,4.124350385183635,2.751365085788154,2.55461099442232,0.6644877398323896,2.1621528920286632,3.6537190234958645,-1.4588488900309873,2.203090064723193,4.6417975398291755,2.158469535922826,3.529438239279492
2024-05-12,-5.062628256170211,4.124906867804741,2.7409968579689656,2.5535493415467796,0.6798336518282095,2.1738973446712366,3.6637092121879036,-1.4702179477046449,2.2076056509536413,4.685081932522233,2.1721180036619048,3.5331100556637813
2024-05-13,-5.036216571980633,4.088163098990239,2.742974385338284,2.6100209863900714,0.694362304324919,2.1858508251317463,3.6601574952682885,-1.4885225779360884,2.2016082770195635,4.66408968989681,2.125106160675879,3.5592360169271684
2024-05-14,-5.020630833927935,4.105261073963451,2.720218492836773,2.5837055764187893,0.6958600976390215,2.1746729068561255,3.698256615926533,-1.4883346745156796,2.2292002738186865,4.747555296658081,2.12797565668643,3.552574134606689
2024-05-15,-5.0106352940962555,4.1180638876771525,2.744913754036037,2.5906895441789093,0.7016825996722773,2.1719413720267196,3.6871558430008364,-1.455068709096485,2.207094140455319,4.6860295506301615,2.1591207262916208,3.547327874882697
2024-05-16,-4.995700090089353,4.118407579538853,2.733828732430286,2.5886199168108295,0.705276221360529,2.206752583587874,3.708495517344625,-1.4521735819335628,2.2200114618157754,4.584042717958452,2.1738124603005184,3.5510096598908154
2024-05-17,-5.030586080515604,4.117576005746428,2.722717959407563,2.5888220784891463,0.722388518099518,2.210523317223728,3.7071688413480803,-1.4674056552678216,2.2070857061019997,4.612921328251078,2.1752334025603974,3.5400390159434325
2024-05-18,-5.042357486546412,4.118216494388322,2.712761927115988,2.590537107409944,0.7185992437636084,2.207074913189054,3.7044576476940607,-1.4702609840900445,2.1959953390869025,4.667525506798624,2.1810859623886474,3.5403322144385854
2024-05-19,-5.02525349460581,4.120201516058399,2.7075356654592655,2.5962403507631566,0.7106914902108548,2.2030894932470138,3.7089695431279743,-1.4707787568277564,2.223978940638424,4.709950697113417,2.1918526153343287,3.547344461628892
2024-05-20,-5.034389380104363,4.091380499288751,2.7259264751606227,2.6134428114034156,0.7016852095177968,2.2329495210253003,3.724688137269908,-1.4592895922756852,2.1472315710527705,4.7539464247545835,2.250832251507596,3.5432153881639965
2024-05-21,-5.082721020869211,4.103297564485846,2.770478274745235,2.624919583966265,0.6871355626076532,2.2348780218874826,3.7308589387543063,-1.4403615823901665,2.0304734549609886,4.802068935053083,2.246129199712729,3.5608805790591394
2024-05-22,-5.059386457466166,4.103975276568039,2.7749862725602146,2.6172492083391474,0.67116827384117,2.2221504973954387,3.7191822718166754,-1.4889441998408852,2.0362829542626573,4.848521768110974,2.2341044569603303,3.5484995284046597
2024-05-23,-5.117298741534499,4.092669987451768,2.7988012531178788,2.6181345796225113,0.6666438624997753,2.213386919598346,3.7215442520560282,-1.4324800962903634,1.9817635845516768,4.861009330661197,2.2856852253558273,3.5453736701964194
2024-05-24,-5.115495058616928,4.099298199889486,2.805018249616612,2.6283335781728354,0.6394111476759146,2.2266873161792473,3.7849712504554964,-1.2556340586100099,2.026295972993088,4.875736002914884,2.2766716075385336,3.5556450176905567
2024-05-25,-5.100015137765732,4.080027650553831,2.7780087897091206,2.6082336416617857,0.6301540662125196,2.2194056097441734,3.7504881356855697,-1.318923550004807,2.0303729423143966,4.873317211055962,2.2951147696288805,3.5547599991378593
2024-05-26,-5.109205893060608,4.079740817418575,2.770120375235287,2.5978031599525506,0.6073398165934683,2.2022480434055813,3.7530176074038977,-1.311539968794504,2.031504472498918,4.914667658247361,2.2982882759386225,3.544575964507503
2024-05-27,-5.067349520126299,4.080934433647185,2.7835448311258784,2.6058450382176455,0.6229429218866971,2.2062359520573014,3.724334939824417,-1.343680600452063,2.057889845783531,4.922046569326696,2.30836360024499,3.513318710505026
2024-05-28,-5.0507823621096675,4.070726754376239,2.8128415647810985,2.5611990339679824,0.6180752629966115,2.166309337243999,3.737537500314499,-1.3383366599107398,2.091018669780162,4.846676669386507,2.2774348593712705,3.4817043059784574
2024-05-29,-5.032302480114253,4.105748627807179,2.780635418159818,2.4240823849531603,0.6289131787686266,2.1571061269484053,3.7245112680237535,-1.3552273753762552,2.0777742791761966,4.809834745304722,2.274481804145384,3.501202580710568
2024-05-30,-5.086272708301876,4.092330243550975,2.762770778532471,2.519498094557619,0.6012339794862411,2.138541425599214,3.708366341787433,-1.4817808196801439,2.1157328237415522,4.848864229318252,2.2541715702151066,3.5202311992201913
2024-05-31,-5.07891106264821,4.095417802298114,2.7417612584445217,2.535129840249316,0.5830170357911579,2.099877779275617,3.699232457121773,-1.4532338437949999,2.100927799893349,4.866366969607844,2.266984305565405,3.539402254690622
2024-06-01,-5.297737824370123,4.089860845814861,2.769390181701566,2.552982247805832,0.5950104962551752,2.067667552505773,3.7338297374588985,-1.4702199961856128,2.1151690492663846,4.877720632721296,2.2878864862010375,3.5332818258596754
2024-06-02,-5.144682549512718,4.055420287451041,2.7704662649302945,2.5495011165464425,0.5747153058392269,2.082593596549703,3.68576968828964,-1.4087672169719492,2.1257656133540745,4.88110001735133,2.225773955442938,3.5439136838637504
2024-06-03,-5.091798701203462,3.991973452816902,2.7743120005221273,2.5701443844731493,0.5321535417727046,2.093142275506009,3.721143727506777,-1.3961451170334995,2.146675512351772,4.889406683950933,2.167673175074695,3.542571109156754
2024-06-04,-5.0968564695433844,4.09689589101837,2.7894548985806886,2.585417440720246,0.5594086270742737,2.1246447042156538,3.5972838296200607,-1.3867569314773796,2.22750027618072,4.864359831319067,2.172372564091968,3.539060758450389
2024-06-05,-5.061110815506516,4.10097942756824,2.702606529521033,2.588004175479683,0.5437325196605272,2.1235596061744855,3.6648658357329347,-1.4026318494729482,2.1838923787744644,4.892199286215112,2.1893961248235767,3.5111061788841553
2024-06-06,-5.022295444613656,4.173327460175379,2.74867759712026,2.5907552725387024,0.5532643606134728,2.124356869791091,3.679910784131176,-1.4267605108863717,2.2466861648207646,4.926349897370509,2.178362885056641,3.4976914681143407
2024-06-07,-5.008229381267049,4.184446298566698,2.7470310629621424,2.5885446866775856,0.5752099887430662,2.1251602260352205,3.707976400199528,-1.4064830036408926,2.23484113145376,4.96739761504161,2.181975200331509,3.4710245885512396
2024-06-08,-4.984997493423354,4.174189315272635,2.745491382681609,2.5772001078806444,0.5740813314828921,2.1433111230619355,3.7092424333413834,-1.418678489902213,2.2754174333253134,4.99916856678716,2.198811812956195,3.502755611370243
2024-06-09,-4.970608317505778,4.179518056959949,2.7388717811428105,2.5590623802030574,0.5815400324736524,2.146836543319492,3.707818544289367,-1.4336542342778424,2.2793139877430164,4.966941851648945,2.1954998017454024,3.497689694509657
2024-06-10,-4.985479096128335,4.160594998473739,2.739852044263082,2.5757298015495063,0.5962568055361028,2.161214139813186,3.707524891680716,-1.470696170889183,2.2937730768848725,4.99652997096579,2.1942102570432964,3.507030152346468
2024-06-11,-4.986824645402537,4.15289899333739,2.7485181506550562,2.5600407892970343,0.607436427776465,2.124175685603692,3.7084985605978504,-1.478116058546838,2.271382094393932,5.037299903630925,2.1596932576099594,3.524309842778432
2024-06-12,-5.006387363398759,4.170212323655315,2.753480892010648,2.5636240711669465,0.6253159333653984,2.1510452366910426,3.700162036099374,-1.4789083565180996,2.2285956028489693,4.964526920422806,2.1658101381181636,3.5098825263618596
2024-06-13,-5.03551930292275,4.166548374372424,2.730067312944297,2.562370952018024,0.6236829652926337,2.12106294239809,3.7311876535725177,-1.44343024609473,2.1464158416295396,4.977096555372455,2.1674050828448164,3.520982419989212
2024-06-14,-5.003791811442581,4.17070535710283,2.7313457637057326,2.5572085615434057,0.6541000257877998,2.091404707738111,3.727276235239434,-1.4212694728022712,2.1669016273199144,5.013943551742429,2.1761241988328193,3.5101708044757527
2024-06-15,-5.001538415249425,4.158737014543815,2.759528835125172,2.5738156659098648,0.6590067746485184,2.1157156885854373,3.7484276926288653,-1.4298108672064176,2.1745581571395425,5.01892944348638,2.1724424632690136,3.510594229742442
2024-06-16,-4.993613606526825,4.141931566983036,2.7618297767499067,2.5839253104180924,0.6397897196880751,2.104531455406075,3.7378931569005953,-1.468846480398853,2.191350061109734,4.993385702804076,2.1468130891629977,3.504012719056231
