date,daily_open,daily_high,daily_low,daily_close,total_volume,total_quote_volume,avg_vwap,avg_trade_size,avg_trade_count_change,avg_taker_buy_volume_ratio,daily_volume_change,avg_buy_sell_volume_imbalance,avg_relative_volume,avg_volume_volatility,count_volume_spikes,avg_price_to_volume_ratio,total_trades,avg_taker_buy_volume_change
2021-04-22,15184.0,15408.0,15000.0,15242.0,856114.22,12985556008.72,12764.310221964512,103.49311392842823,-0.0006944444444444445,0.3761940201298596,-0.34261805555555547,534.4268333333333,1.0144670055899543,846.5708144509771,365,697.8914782876126,11370,3.157967714489334e-15
2021-04-23,15273.0,15580.0,15002.0,15122.0,1453356.09,22136030495.16,13047.73667127022,170.08894277711485,0.013888888888888888,0.3708382113419062,1.2903055555555563,828.1429930555555,1.017451845707175,1193.0501764402236,360,332.7277338542978,15806,0.08286111111111405
2021-04-24,15122.0,15312.0,15016.0,15240.0,564169.77,8584961326.59,11779.387786162724,75.74382141437599,-0.0125,0.33864013218018163,-0.6961597222222277,330.8048680555556,0.9994999914280979,574.2906561118324,381,1341.3676218918827,7800,-0.08286111111111027
2021-04-25,15240.0,15381.0,15150.0,15240.0,430512.76,6565836388.34,10280.213426624261,86.39619048646188,-0.000864304235090752,0.3584009837324095,-0.7380121002592898,343.9103889369058,1.0122784467964636,563.5559496417422,290,574.3999976936462,5436,1.3810138090237902e-15
2021-04-26,15243.0,15249.0,14815.0,14872.0,804364.75,12064255091.58,11847.4454366525,97.79828456816062,0.001388888888888889,0.3292171751781152,4.5423888888888895,478.85538194444445,1.0269713932982116,828.7319467663731,376,667.15425566201,9972,4.543562499999999
2021-04-27,14851.0,14920.0,14652.0,14729.0,857822.4,12688001835.31,12050.682083039788,127.42175649445447,0.004166666666666667,0.3066802374272441,-4.487999999999993,518.0669444444445,1.0183806988839061,865.4430178983655,378,566.2071092673443,8722,-4.543562499999999
2021-04-28,14729.0,14870.0,14675.0,14708.0,832723.04,12283763614.05,11840.186222878743,116.91612655744761,-0.004861111111111111,0.3282358273617212,0.483423611111106,508.22602777777774,1.0203576088135213,784.9160836413364,376,649.3695997923454,10340,6.315935428978669e-16
2021-04-29,14709.0,14880.0,14650.0,14670.0,740123.79,10904254069.22,12191.673165147964,125.2969151272549,0.0006944444444444445,0.3411477896838386,-0.4630902777777738,463.2682013888889,0.9987122857279698,736.6806264703047,353,980.7100632411787,7882,2.5263741715914674e-15
2021-04-30,14678.0,14770.0,14550.0,14554.0,727970.6,10675104168.35,12465.525095092327,88.04246570872124,0.0,0.33424736446564246,-0.0262430555555556,425.34612500000003,1.0181355664895022,717.8376066596937,376,663.6140995696707,9274,-3.552713678800501e-16
2021-05-01,14555.0,14740.0,14550.0,14661.0,696178.4,10181307797.99,11936.790043770834,95.77859391249174,0.0006944444444444445,0.365972636557937,0.06827083333333334,417.0869583333333,1.0358315316464681,696.2559488787045,383,630.8873078927903,10069,0.04390972222222159
2021-05-02,14661.0,14793.0,14502.0,14611.0,676834.38,9922054128.79,10931.3433988038,82.00838375428492,-0.002777777777777778,0.3808521600664699,-0.11792361111111052,416.81494444444445,1.0374167321264245,703.1144967217332,380,545.5008462209524,9524,-0.04390972222222314
2021-05-03,14583.0,14750.0,14507.0,14746.0,1120962.75,16394901699.25,12988.270727767409,118.31360830166246,0.002777777777777778,0.32321874278749624,0.13612500000000394,686.1264375,1.01030749290614,1184.3447213121244,364,887.9735495768962,12224,0.13612499999999764
2021-05-04,14746.0,15020.0,14700.0,14947.0,1199691.25,17832972911.77,13056.377587107698,124.71332770058484,0.008333333333333333,0.4631654850761891,0.15525000000000255,714.8511736111111,0.9961077634650023,1157.6293067605884,359,571.5726303656404,13646,0.15525000000000222
2021-05-05,14944.0,15019.0,14701.0,14718.0,982290.41,14561392066.71,13336.165675426784,107.48365409616794,-0.009722222222222222,0.35832173978852416,-0.26156944444444813,584.1847430555556,1.0097406511471914,973.9577799183846,370,621.9750261551948,12083,-0.29137499999999616
2021-05-06,14718.0,14839.0,14601.0,14681.0,847501.83,12484386569.04,12586.56781813049,105.68018385254734,0.01875,0.3962618240091805,0.9939097222222266,518.9245069444445,0.9981196113221636,848.9933627111564,363,627.4388040067266,8675,-2.8717768903637383e-15
2021-05-07,14684.0,14816.0,14600.0,14679.0,1076433.93,15808837702.42,12698.59792618568,137.14723969834668,-0.016666666666666666,0.4369862843416772,-0.9044166666666702,643.7004236111111,1.0172650915198462,1059.3216278563434,382,514.0633077391435,11225,0.01634027777777784
2021-05-08,14679.0,14800.0,14500.0,14669.0,1117817.97,16337077904.71,12205.314117426055,118.56780764491066,0.002777777777777778,0.39220613389473047,0.06455555555555874,676.5773263888889,1.02323866672051,1176.255252633803,374,598.3399569076465,9560,0.12793055555555888
2021-05-09,14650.0,14850.0,14613.0,14762.0,647270.15,9551443606.98,12636.724450104048,86.3771558016957,-0.003472222222222222,0.4577538844614143,-0.16093750000000284,369.9941736111111,1.0168542937564957,605.7127296458309,393,633.866168932511,7338,-0.1350902777777796
2021-05-10,14752.0,15199.0,14530.0,15100.0,1485553.82,22024394074.26,13860.170360110315,104.23380773565184,-0.001388888888888889,0.4742556249587899,0.041756944444447046,858.3778194444445,1.0048809030755688,1410.7332099968621,361,422.72941593892585,15621,0.0554930555555523
2021-05-11,15100.0,15185.0,14725.0,14750.0,968119.06,14408643896.59,14094.67010914778,84.97247537582822,0.00625,0.4786502042362027,0.019784722222223165,540.4178888888889,1.0020909812321765,910.5130788281497,360,534.4237862587522,13180,-0.022590277777781012
2021-05-12,14740.0,15289.0,14725.0,15251.0,987285.04,14701036909.47,13509.283805633266,103.17445625169688,0.02638888888888889,0.45961706470110975,11.076590277777779,599.33325,1.0113212764608435,934.4213917774416,377,485.3819449914437,10057,10.997243055555552
2021-05-13,15273.0,15550.0,14950.0,15313.0,1184954.52,18137365330.7,13775.25124652164,96.92659436120957,-0.03263888888888889,0.5148903671419092,-11.10705555555556,651.7963888888889,1.0015236552284357,1008.6705041248154,380,405.9157784539413,14039,-10.98533333333333
2021-05-14,15313.0,15314.0,14777.0,14950.0,973187.2,14592496274.289999,12717.90090687099,118.6475803223571,-0.001388888888888889,0.3934979899483054,-0.053993055555555516,581.398138888889,1.0265215902816904,992.9419026285917,374,927.2240151010026,10155,-0.053993055555554566
2021-05-15,14949.0,15000.0,14800.0,14997.0,677353.61,10110732209.46,12047.38376457004,101.14478451752305,0.0,0.426706784345198,3.789561257387201e-15,397.82322916666664,1.0027834446012078,679.4660155303214,362,381.66339570747937,6558,0.0
2021-05-16,14997.0,15200.0,14800.0,15001.0,1070390.71,15978092377.96,12519.787924783212,124.26344231512365,0.003472222222222222,0.415550425076837,0.09306250000000252,661.2440902777778,1.034087798951074,1024.1706918633604,386,400.88188256805194,8740,0.0690208333333304
2021-05-17,15001.0,15112.0,14801.0,14900.0,1337146.05,19991028367.01,13173.520784677357,134.3932646009823,-0.001388888888888889,0.39484734286476897,-0.046645833333337904,823.4088125,1.0315675699437847,1209.833222835934,374,348.69775672462566,12358,-0.06902083333333538
2021-05-18,14910.0,14954.0,14750.0,14826.0,780023.57,11560202762.82,11965.113728098386,90.39377207110218,0.03819444444444445,0.37479647399964555,0.01640972222222265,464.8382708333333,1.0014409932515393,772.1957768209537,370,594.6021727307294,8019,0.0010833333333333324
2021-05-19,14820.0,15249.0,14800.0,15104.0,1829484.31,27420294229.81,13799.176056948927,123.10198583575738,-0.03888888888888889,0.4852717853089451,-0.05456944444444147,985.0230347222222,1.0240372517286807,1469.4635336057024,373,352.9070450402808,16262,0.0033402777777781344
2021-05-20,15105.0,15250.0,14912.0,14973.0,1078615.96,16219310215.14,12755.055072310179,104.61410658970043,-0.001388888888888889,0.38277163213578885,-0.008256944444444041,615.8620833333333,1.0083222131328673,1001.7249842932009,380,1575.0439893221794,10976,-0.004423611111114193
2021-05-21,14973.0,15249.0,14840.0,15038.0,1106670.59,16598133804.15,11865.472508263241,101.64892104846962,0.01597222222222222,0.39035208232731006,2.0590902777777673,663.2531458333334,1.000223874915933,1092.7657360471876,352,567.2437278760838,8926,-4.812200021180817e-15
2021-05-22,15039.0,15100.0,14800.0,14830.0,554191.04,8271180462.61,11045.39637733615,84.88118426701217,-0.01597222222222222,0.28558561101560725,-2.0590902777777775,345.9813194444444,1.0108686108942189,601.0529992277369,361,1268.082379717102,5455,2.5263741715914674e-15
2021-05-23,14830.0,15000.0,14700.0,14903.0,1201105.11,17870533071.76,12865.095475862667,110.87430427535648,0.0006944444444444445,0.37742223862516755,0.009201388888883047,690.8578680555555,1.023813487446294,1069.207407558198,382,811.6284281571528,10161,0.009201388888888929
2021-05-24,14872.0,14943.0,14650.0,14739.0,928862.58,13727890568.24,13813.044624002718,80.6094913069491,0.0006944444444444445,0.35338908721009615,0.1047986111111099,529.641263888889,1.0253168210107642,906.9335715447046,377,532.5108950283856,10658,-0.009201388888895243
2021-05-25,14739.0,14860.0,14633.0,14633.0,904179.67,13327227160.68,12910.584559603043,117.89023198253481,0.004861111111111111,0.3537287268944559,7.786708333333329,558.1288680555555,1.0465082269400467,858.3988239166233,393,645.7086900417379,9733,2.329001189435884e-15
2021-05-26,14634.0,14707.0,14581.0,14583.0,752792.29,11033507292.05,12096.786821569582,79.39246916004934,-0.00625,0.2957436948553955,-7.900708333333333,447.03046527777775,1.01926812875467,720.750784718828,367,458.2194764633631,9764,1.2631870857957337e-15
2021-05-27,14583.0,14700.0,14510.0,14523.0,780260.23,11407490936.3,10918.851573565093,132.1150046808224,0.004861111111111111,0.32276052108174674,1.3337708333333338,490.80484027777777,1.010195242578103,851.7519246398822,364,454.0010192973544,5223,1.4210854715202005e-15
2021-05-28,14528.0,14750.0,14508.0,14621.0,954584.64,13964128528.28,11684.40062171776,117.52556353302164,-0.004166666666666667,0.3370822698762742,-1.326645833333334,583.9153194444444,1.012052007617386,942.3154926692268,371,374.88772636350365,8319,0.007124999999997474
2021-05-29,14622.0,14785.0,14582.0,14753.0,692099.55,10134870638.24,10398.432209941077,99.01345850630918,0.0,0.32207614179375765,-0.00018055555555697032,404.7926875,1.0012743865478295,718.803468296546,357,432.2554576682979,5554,-0.00018055555555128599
2021-05-30,14753.0,14800.0,14630.0,14630.0,569122.17,8367233396.48,10491.321472306443,82.722948468535,0.014583333333333334,0.30149383265078955,0.5898402777777765,350.16432638888887,1.0042480829522504,597.3018226598396,367,1491.9024323336473,5350,-0.006944444444445076
2021-05-31,14631.0,14735.0,14519.0,14567.0,815154.34,11901256667.37,11876.634320147838,81.56544184209324,-0.011111111111111112,0.2550012084325185,-0.5365486111111207,490.30615277777775,0.9983238503306335,814.8907513435835,359,767.1596805940368,9038,-1.2631870857957337e-15
2021-06-01,14567.0,14654.0,14450.0,14452.0,793438.86,11539953912.32,11655.044339004438,102.54172939514756,-0.004166666666666667,0.2799963174268796,-0.06023611111111342,465.6130416666667,0.9942051855512752,808.4707141951715,353,480.67215453903685,7896,0.0
2021-06-02,14452.0,14546.0,14321.0,14358.0,694432.54,10009791244.07,10938.840655296779,112.123180199429,0.0,0.3120305059294817,-1.578983857244667e-15,446.4616666666667,1.031595768872111,708.3734505065911,373,525.1556111419709,8441,0.0
2021-06-03,14362.0,14470.0,14250.0,14351.0,740552.77,10644785528.71,11003.799293617354,92.8351060766983,0.0020833333333333333,0.31367204501013846,0.1266527777777777,463.7113125,1.0221789503507532,760.0293307291827,365,765.4857991991968,8779,1.2631870857957337e-15
2021-06-04,14363.0,14500.0,14323.0,14438.0,561415.41,8103462363.72,10719.321218883826,102.17847730177641,-0.0020833333333333333,0.30839596043809653,-0.126652777777781,341.01350694444443,1.0025805535608834,597.9765880283529,360,534.2452388282899,4940,0.0
2021-06-05,14417.0,14571.0,14385.0,14532.0,753751.35,10887811699.25,10236.213652928582,120.1466181749247,0.006944444444444444,0.2982563112920724,2.472819444444442,485.12068750000003,1.0125054698803495,808.7471218631496,367,473.34982703860925,7255,0.08333333333333329
2021-06-06,14535.0,14580.0,14457.0,14505.0,634040.05,9201293307.5,9350.614962289224,127.66212801912629,-0.006944444444444444,0.2594871838664983,-2.4728194444444425,407.8239375,0.9858235207517011,732.3904785541515,340,1588.3238158334125,6284,-0.08333333333333333
2021-06-07,14506.0,14550.0,14358.0,14488.0,788971.5,11412081866.39,11056.87854791203,98.42519648197649,0.002777777777777778,0.31490126202496654,1.1066111111111083,514.8543333333333,1.0389701023050488,894.5187706211958,373,593.7016746469119,6984,0.043284722222219685
2021-06-08,14489.0,14531.0,14401.0,14461.0,906904.92,13137761458.31,11449.114199653657,103.6046538370782,-0.002777777777777778,0.3585861588893492,-1.106611111111109,548.292,1.0092277208087899,943.6662045332941,353,965.0851342800416,6739,-0.04328472222222362
2021-06-09,14461.0,14529.0,14300.0,14346.0,897773.88,12945539617.37,11677.66291993481,117.51043204063264,0.001388888888888889,0.26849230823986164,0.019020833333327946,563.27075,1.0245018717344383,951.1826961802708,369,1105.6489644063793,6476,-7.105427357601002e-16
2021-06-10,14356.0,14445.0,14300.0,14331.0,844765.92,12110429627.82,10470.152388212824,82.54041192510597,-0.001388888888888889,0.29632094411405585,-0.01902083333333814,532.7255972222222,1.010371223871048,863.736097278345,368,529.0854192293019,8469,0.0
2021-06-11,14318.0,14400.0,14270.0,14340.0,715954.12,10253483289.74,10041.023208796998,98.4519555417841,0.0006944444444444445,0.24136846172791088,0.0013611111111060245,451.30665277777774,1.0007512524778737,796.6421073285192,357,1691.5291403515378,5739,0.0013611111111111165
2021-06-12,14328.0,14450.0,14309.0,14398.0,610799.08,8789432653.48,9575.405103192357,95.0296981358862,0.0,0.2606506911527357,0.014534722222222829,387.5344305555555,1.011256706177929,627.8087879804176,369,1018.8795379589519,5915,-0.0013611111111105048
2021-06-13,14392.0,14420.0,14299.0,14306.0,855060.56,12288713412.85,10869.533206717013,108.34893049633511,0.0,0.27289146703319944,-0.014437499999995591,533.7365833333333,1.047074796795049,895.4322495399164,387,2053.941492596454,10721,-4.736951571734001e-16
2021-06-14,14306.0,14397.0,14223.0,14243.0,755843.44,10802064199.07,10761.472814187146,85.89004956698139,0.0006944444444444445,0.23300439089775896,0.03743750000000266,488.1521666666667,1.0254369541043056,756.7613980735381,377,649.2001964394635,10256,6.315935428978669e-16
2021-06-15,14243.0,14340.0,14231.0,14263.0,650751.93,9291375625.58,10299.560365044921,98.68499215482538,-0.001388888888888889,0.2672986825360715,-0.038895833333330326,410.04603472222226,1.0143315110051903,663.8365314434996,371,629.3739043421859,6275,1.2631870857957337e-15
2021-06-16,14263.0,14399.0,14241.0,14363.0,694137.38,9939562290.47,10072.693611548963,101.53669773521077,0.0,0.2918371162500344,-2.565848768022584e-15,436.10743055555554,0.999287533980598,744.9027811819532,353,888.3989980615886,5442,-1.2631870857957337e-15
2021-06-17,14363.0,14450.0,14330.0,14426.0,474488.81,6830774317.14,9129.330577345456,73.67317795184186,0.0006944444444444445,0.30958556839680673,0.020604166666666826,302.3237152777778,0.9973351316286281,565.0227629329944,363,1161.8472711636193,4672,0.020604166666666826
2021-06-18,14426.0,14569.0,14407.0,14489.0,603431.09,8723083971.66,10234.68267255745,69.69312167164733,0.0006944444444444445,0.291859448298124,0.029861111111112247,367.6980625,1.0002304369063146,623.1635793368308,367,872.430503058106,8399,-0.018590277777776568
2021-06-19,14489.0,14589.0,14444.0,14507.0,419562.54,6081789633.64,8347.61475081186,70.06066089380145,-0.0006944444444444445,0.2746655362003244,-0.04813888888888768,257.52981944444446,0.988737686179152,484.6767500899347,355,1035.8599872248467,3991,-0.002013888888888641
2021-06-20,14523.0,14684.0,14481.0,14488.0,573426.76,8350509073.29,9143.278904931756,89.28529956629426,-0.0006944444444444445,0.2776354295200252,-0.002326388888893543,341.76466666666664,1.013659930390436,621.6951071349296,368,1524.5088737396595,4948,-1.8947806286936005e-15
2021-06-21,14517.0,14685.0,14484.0,14648.0,807532.96,11781853882.18,10965.730660958945,100.90140253823922,0.0020833333333333333,0.34196262283505136,0.2677361111111131,469.170625,1.0119747692137075,806.6015276978046,373,708.2546233518337,7757,0.26773611111111173
2021-06-22,14627.0,14777.0,14552.0,14555.0,956203.74,13995818903.25,11345.650997315099,98.55711931783776,-0.0006944444444444445,0.3262118805944633,-0.25134722222222283,536.1853194444444,0.9928703994128253,893.1963689165749,354,347.29218379698204,8826,-0.267736111111113
2021-06-23,14555.0,14600.0,14432.0,14455.0,610865.47,8862447757.02,9910.93004204476,89.37259627299592,0.004861111111111111,0.25906366018067095,0.16757638888888704,375.02261805555554,0.9941602054569441,633.5804241989916,363,578.706476298275,5994,0.18396527777777838
2021-06-24,14451.0,14506.0,14383.0,14430.0,390753.15,5644262278.41,8274.813111609881,66.82499219766866,-0.005555555555555556,0.2679150893308686,-0.18119444444444693,233.71089583333332,0.9825556026433421,410.4596708128417,350,650.556402656684,3427,-0.18119444444444505
2021-06-25,14418.0,14515.0,14350.0,14475.0,525798.57,7593862384.12,10347.867626692609,73.20989919815275,-0.0006944444444444445,0.38623914636541895,-0.0027708333333333396,340.8402986111111,1.0047396201979986,570.303771323716,365,522.3092711167094,7079,-0.002770833333333214
2021-06-26,14475.0,14600.0,14431.0,14507.0,564642.65,8199965256.0199995,8813.87958067614,82.54691976199973,0.017361111111111112,0.28504331532382915,2.6684236111111086,356.02374305555554,0.9777196858382602,612.9126256500028,369,482.3954017978848,4775,-6.315935428978669e-16
